"","subject","condition","whichSide","whichResp","whichItem","trial","condition.y","studyResp","studyResp2","rt1","rt2","list","pas1","pas2","state","score","trace"
"812","7","b_word",1,0,"167",44,2,"3","6",1.87515107204672,1.39173096918967,"3","1","1","afc",0,1
"813","7","d_binocular",1,0,"26",45,4,"8","7",0,4.95030437782407,"3","3","2","afc",0,1
"814","7","c_cfs",0,0,"146",46,3,"3","6",4.24193145276513,7.77543172508013,"3","1","1","afc",1,1
"815","7","d_binocular",0,1,"47",47,4,"6","0",0,0,"3","1","NR","afc",0,1
"816","7","c_cfs",1,NA,"121",48,3,"2","6",2.89180129836313,0,"3","2","1","afc",0,1
"817","7","a_foil",1,0,"7",49,1,"9","9",6.03368379245512,0.675047117634676,"4","fNS","fNS","afc",0,1
"818","7","b_word",1,0,"80",50,2,"7","7",2.64182755863294,0,"4","2","2","afc",0,1
"819","7","d_binocular",0,0,"187",51,4,"8","1",1.16673075780272,0.525031784083694,"4","3","3","afc",1,1
"820","7","d_binocular",0,0,"99",52,4,"6","1",2.20013444055803,2.9668489593314,"4","1","3","afc",1,1
"821","7","c_cfs",0,0,"113",53,3,"7","3",2.60850114759523,1.47508351970464,"4","2","1","afc",1,1
"822","7","c_cfs",0,0,"34",54,3,"7","0",2.90017078234814,2.25013401801698,"4","2","NR","afc",1,1
"823","7","a_foil",0,NA,"155",55,1,"9","2",0,0.816716209053993,"4","fNS","2","afc",0,1
"824","7","b_word",1,1,"139",56,2,"6","6",1.42508696077857,2.54180184169672,"4","1","1","afc",1,1
"825","7","d_binocular",0,0,"56",57,4,"7","6",2.21677802631166,0,"4","2","1","afc",1,1
"826","7","b_word",1,1,"50",58,2,"6","6",3.08351916749962,2.03345348662697,"4","1","1","afc",1,1
"827","7","d_binocular",1,1,"2",59,4,"7","8",2.88351512281224,0.791715514846146,"4","2","3","afc",1,1
"828","7","a_foil",1,1,"141",60,1,"9","9",0,0,"4","fNS","fNS","afc",1,1
"829","7","c_cfs",0,1,"4",61,3,"6","6",2.20836537901778,3.7835914286552,"4","1","1","afc",0,1
"830","7","a_foil",1,0,"119",62,1,"9","4",1.84178783616517,4.59192638192326,"4","fNS","0","afc",0,1
"831","7","b_word",0,0,"14",63,2,"0","0",0,0.783380139037035,"4","NR","NR","afc",1,1
"832","7","c_cfs",0,1,"76",64,3,"6","6",8.28383018588647,0.808370872400701,"4","1","1","afc",0,1
"833","7","b_word",0,0,"32",65,2,"4","6",3.40018315787893,0.88336118333973,"5","0","1","afc",1,1
"834","7","d_binocular",1,1,"71",66,4,"8","7",0,0.916747962823138,"5","3","2","afc",1,1
"835","7","a_foil",1,1,"103",67,1,"4","9",2.60849118686747,9.39220606896561,"5","0","fNS","afc",1,1
"836","7","a_foil",1,1,"98",68,1,"6","9",1.86673691542819,2.37512964126654,"5","1","fNS","afc",1,1
"837","7","b_word",0,0,"44",69,2,"6","6",2.52514829509892,0.950039963936433,"5","1","1","afc",1,1
"838","7","c_cfs",1,0,"88",70,3,"6","6",2.41678086365573,0,"5","1","1","afc",0,1
"839","7","c_cfs",0,0,"150",71,3,"1","6",1.51675949327182,7.20873332465999,"5","3","1","afc",1,1
"840","7","d_binocular",0,0,"143",72,4,"8","6",0,0.775039330124855,"5","3","1","afc",1,1
"841","7","b_word",1,1,"43",73,2,"6","8",2.16678116552066,0,"5","1","3","afc",1,1
"842","7","c_cfs",1,0,"40",74,3,"6","6",2.15844186581671,1.00006278313231,"5","1","1","afc",0,1
"843","7","a_foil",1,1,"78",75,1,"9","6",1.23339927580673,1.14171919738874,"5","fNS","1","afc",1,1
"844","7","d_binocular",0,0,"20",76,4,"6","6",1.05011276830919,1.01672930899076,"5","1","1","afc",1,1
"845","7","b_word",1,0,"122",77,2,"6","8",1.16671747679356,3.39185744104907,"5","1","3","afc",0,1
"846","7","d_binocular",0,0,"128",78,4,"8","0",2.54181844298728,0,"5","3","NR","afc",1,1
"847","7","c_cfs",0,1,"156",79,3,"6","6",6.21707202075049,2.20845895004459,"5","1","1","afc",0,1
"848","7","a_foil",0,0,"11",80,1,"9","9",0,0.750040145008825,"5","fNS","fNS","afc",1,1
"849","7","b_word",1,1,"79",81,2,"7","6",0.775028765550815,1.30007292504888,"6","2","1","afc",1,1
"850","7","b_word",1,1,"174",82,2,"8","6",2.52515644486994,0,"6","3","1","afc",1,1
"851","7","c_cfs",0,2,"72",83,3,"0","2",4.00857171835378,0.783393721911125,"6","NR","2","afc",0,1
"852","7","a_foil",1,0,"62",84,1,"4","4",1.61676136462484,0.950050830258988,"6","0","0","afc",0,1
"853","7","d_binocular",0,0,"154",85,4,"8","6",5.73367938550655,0,"6","3","1","afc",1,1
"854","7","c_cfs",1,0,"13",86,3,"8","6",0,1.5667560523143,"6","3","1","afc",0,1
"855","7","d_binocular",1,1,"165",87,4,"7","6",1.42508152755909,0.783361122943461,"6","2","1","afc",1,1
"856","7","a_foil",1,0,"104",88,1,"9","9",1.05001889530104,0.825050679268315,"6","fNS","fNS","afc",0,1
"857","7","a_foil",1,0,"123",89,1,"9","9",2.09180956881028,0.991696619428694,"6","fNS","fNS","afc",0,1
"858","7","d_binocular",0,0,"176",90,4,"8","7",3.41691307071596,0.841723543824628,"6","3","2","afc",1,1
"859","7","a_foil",0,1,"1",91,1,"9","9",2.21679734427016,0.883388952817768,"6","fNS","fNS","afc",0,1
"860","7","c_cfs",1,1,"89",92,3,"6","6",0,0.858381014433689,"6","1","1","afc",1,1
"861","7","b_word",1,1,"131",93,2,"6","6",3.07517352909781,2.58348294650204,"6","1","1","afc",1,1
"862","7","d_binocular",1,1,"45",94,4,"8","7",1.74175427143928,0.950047811842524,"6","3","2","afc",1,1
"863","7","b_word",1,1,"59",95,2,"6","6",3.16687081265263,0,"6","1","1","afc",1,1
"864","7","c_cfs",1,0,"16",96,3,"0","6",0,1.07509535190184,"6","NR","1","afc",0,1
"865","7","a_foil",1,0,"172",97,1,"6","9",0.758384576067328,3.04184500512201,"7","1","fNS","afc",0,1
"866","7","d_binocular",0,1,"117",98,4,"6","6",2.55019396392163,1.77511479065288,"7","1","1","afc",0,1
"867","7","a_foil",0,1,"60",99,1,"9","4",0,4.0835665569175,"7","fNS","0","afc",0,1
"868","7","b_word",0,0,"188",100,2,"3","6",1.15839809866156,0.875096438569017,"7","1","1","afc",1,1
"869","7","b_word",1,1,"145",101,2,"6","6",2.52514286199585,1.07507331750821,"7","1","1","afc",1,1
"870","7","c_cfs",0,0,"53",102,3,"6","6",2.75851527380291,1.02505744062364,"7","1","1","afc",1,1
"871","7","c_cfs",1,1,"90",103,3,"6","6",1.26677609456237,4.13358213193715,"7","1","1","afc",1,1
"872","7","d_binocular",1,0,"58",104,4,"6","6",0,1.4500852401834,"7","1","1","afc",0,1
"873","7","b_word",1,0,"186",105,2,"6","6",2.94181747711264,1.11672031413764,"7","1","1","afc",0,1
"874","7","c_cfs",1,1,"23",106,3,"6","6",2.29179308831226,0.941706701065414,"7","1","1","afc",1,1
"875","7","d_binocular",1,0,"74",107,4,"6","6",1.36675381858367,1.02507917315234,"7","1","1","afc",0,1
"876","7","c_cfs",1,0,"57",108,3,"3","6",1.23340923665091,0,"7","1","1","afc",0,1
"877","7","a_foil",0,1,"170",109,1,"9","9",0,0.775048687122762,"7","fNS","fNS","afc",0,1
"878","7","a_foil",0,0,"191",110,1,"9","9",4.40026948484592,5.23364105145447,"7","fNS","fNS","afc",1,1
"879","7","d_binocular",1,1,"135",111,4,"8","6",0,0,"7","3","1","afc",1,1
"880","7","b_word",0,1,"15",112,2,"6","6",0.741707184002735,0,"7","1","1","afc",0,1
"881","7","c_cfs",0,0,"159",113,3,"7","6",0,0.991731331450865,"8","2","1","afc",1,1
"882","7","a_foil",1,1,"81",114,1,"9","0",2.05845901032444,0.991735557210632,"8","fNS","NR","afc",1,1
"883","7","c_cfs",0,1,"39",115,3,"8","0",1.33341352280695,1.71677500789519,"8","3","NR","afc",0,1
"884","7","b_word",0,1,"73",116,2,"6","7",3.86689357156865,0.683406338910572,"8","1","2","afc",0,1
"885","7","d_binocular",0,0,"157",117,4,"6","8",4.28358327888418,0.575033474247903,"8","1","3","afc",1,1
"886","7","a_foil",1,1,"151",118,1,"9","9",1.08340627863072,0,"8","fNS","fNS","afc",1,1
"887","7","d_binocular",1,1,"144",119,4,"6","6",1.27508792676963,1.283413945348,"8","1","1","afc",1,1
"888","7","b_word",1,1,"8",120,2,"6","8",1.73344364657532,2.82517141627613,"8","1","3","afc",1,1
"889","7","b_word",0,1,"153",121,2,"6","8",1.10839701199438,0.666721400804818,"8","1","3","afc",0,1
"890","7","d_binocular",1,1,"33",122,4,"0","7",9.1755391205661,0.516701539629139,"8","NR","2","afc",1,1
"891","7","b_word",1,0,"68",123,2,"8","6",1.27509396348614,2.0417924845824,"8","3","1","afc",0,1
"892","7","a_foil",0,1,"97",124,1,"6","9",0.841714186710306,0,"8","1","fNS","afc",0,1
"893","7","c_cfs",1,1,"18",125,3,"6","6",3.02517395163886,1.5584312408464,"8","1","1","afc",1,1
"894","7","c_cfs",0,1,"162",126,3,"6","8",1.65011131938081,0.766710293013603,"8","1","3","afc",0,1
"895","7","a_foil",0,0,"96",127,1,"9","9",0,0,"8","fNS","fNS","afc",1,1
"896","7","d_binocular",0,1,"140",128,4,"6","7",2.66679686133284,0.566687533981167,"8","1","2","afc",0,1
"897","8","d_binocular",1,1,"3",1,4,"1","1",3.92534063811763,0,"1","3","3","afc",1,1
"898","8","b_word",1,0,"177",2,2,"1","1",9.70916206344555,3.78368680008862,"1","3","3","afc",0,1
"899","8","c_cfs",1,1,"124",3,3,"1","2",7.55065290229686,4.25035527785076,"1","3","2","afc",1,1
"900","8","d_binocular",0,0,"86",4,4,"1","1",9.79251803555235,0,"1","3","3","afc",1,1
"901","8","b_word",1,1,"107",5,2,"1","1",7.36729511908197,0,"1","3","3","afc",1,1
"902","8","a_foil",1,0,"181",6,1,"9","9",0,3.60865616227966,"1","fNS","fNS","afc",0,1
"903","8","c_cfs",0,1,"161",7,3,"4","3",4.40871773974504,5.7088375743333,"1","0","1","afc",0,1
"904","8","a_foil",1,0,"118",8,1,"9","9",0,0,"1","fNS","fNS","afc",0,1
"905","8","d_binocular",1,1,"29",9,4,"2","2",5.15043828669877,3.25026411905128,"1","2","2","afc",1,1
"906","8","b_word",1,1,"179",10,2,"1","1",6.75891967762436,6.66724621932372,"1","3","3","afc",1,1
"907","8","c_cfs",0,1,"163",11,3,"3","3",7.49231217362103,9.65081710887898,"1","1","1","afc",0,1
"908","8","a_foil",0,0,"184",12,1,"9","4",0,9.03411542756658,"1","fNS","0","afc",1,1
"909","8","d_binocular",0,0,"6",13,4,"8","1",7.25896103112609,2.92527121253079,"1","3","3","afc",1,1
"910","8","c_cfs",0,0,"100",14,3,"4","4",3.55033535572875,3.61699175949616,"1","0","0","afc",1,1
"911","8","a_foil",0,0,"115",15,1,"9","9",0,5.02544387092348,"1","fNS","fNS","afc",1,1
"912","8","b_word",1,1,"64",16,2,"1","1",6.35056928974518,5.20878837272176,"1","3","3","afc",1,1
"913","8","b_word",1,0,"102",17,2,"1","1",5.14210933019058,4.17536720095086,"2","3","3","afc",0,1
"914","8","a_foil",0,1,"111",18,1,"9","9",3.89201062513166,0,"2","fNS","fNS","afc",0,1
"915","8","d_binocular",1,0,"85",19,4,"8","2",4.5337341905979,0,"2","3","2","afc",0,1
"916","8","c_cfs",1,1,"183",20,3,"2","2",3.08360590419034,7.28394639138423,"2","2","2","afc",1,1
"917","8","b_word",1,0,"166",21,2,"1","2",0,6.96728032840474,"2","3","2","afc",0,1
"918","8","c_cfs",0,0,"137",22,3,"2","3",3.63366053911159,2.95859277369163,"2","2","1","afc",1,1
"919","8","d_binocular",1,1,"37",23,4,"1","1",5.40045820882369,5.70049956231378,"2","3","3","afc",1,1
"920","8","a_foil",1,0,"189",24,1,"4","4",7.32563252739783,0,"2","0","0","afc",0,1
"921","8","a_foil",1,0,"19",25,1,"9","4",6.62557396842749,5.95889432220429,"2","fNS","0","afc",0,1
"922","8","b_word",0,0,"129",26,2,"1","1",7.43397959491995,12.7427601195232,"2","3","3","afc",1,1
"923","8","c_cfs",1,0,"28",27,3,"2","2",0,9.34247064504598,"2","2","2","afc",0,1
"924","8","d_binocular",1,1,"112",28,4,"1","1",4.25035075009509,3.01693138941482,"2","3","3","afc",1,1
"925","8","d_binocular",1,1,"25",29,4,"1","1",4.15036161670287,5.45045307737018,"2","3","3","afc",1,1
"926","8","b_word",0,1,"110",30,2,"1","1",6.64224365359405,3.90034290199401,"2","3","3","afc",0,1
"927","8","a_foil",1,0,"125",31,1,"9","1",0,0,"2","fNS","3","afc",0,1
"928","8","c_cfs",0,1,"185",32,3,"2","1",3.41697093180846,5.98385613811843,"2","2","3","afc",0,1
"929","8","b_word",1,0,"66",33,2,"1","1",9.58415859215893,3.27531286788872,"3","3","3","afc",0,1
"930","8","a_foil",1,1,"52",34,1,"2","9",8.86747079598717,4.09201847325312,"3","2","fNS","afc",1,1
"931","8","d_binocular",0,1,"61",35,4,"1","1",6.17556008331303,3.9086981194705,"3","3","3","afc",0,1
"932","8","a_foil",0,0,"31",36,1,"9","9",5.26712698843039,6.08386579733633,"3","fNS","fNS","afc",1,1
"933","8","d_binocular",0,0,"147",37,4,"1","1",3.98367532977136,3.27528841800813,"3","3","3","afc",1,1
"934","8","c_cfs",0,0,"126",38,3,"3","1",0,6.91725889702502,"3","1","3","afc",1,1
"935","8","c_cfs",1,1,"192",39,3,"2","1",5.60048839385854,0,"3","2","3","afc",1,1
"936","8","b_word",0,0,"30",40,2,"1","1",5.19210993389424,4.5253702194459,"3","3","3","afc",1,1
"937","8","b_word",0,0,"95",41,2,"2","8",0,6.20054816022457,"3","2","3","afc",1,1
"938","8","a_foil",0,1,"47",42,1,"9","9",2.92526125146833,7.74233903830464,"3","fNS","fNS","afc",0,1
"939","8","c_cfs",0,0,"133",43,3,"7","1",4.25036976666888,7.09228712004551,"3","2","3","afc",1,1
"940","8","d_binocular",0,1,"121",44,4,"1","1",5.52548733737785,0,"3","3","3","afc",0,1
"941","8","c_cfs",0,0,"167",45,3,"2","2",7.79234960305621,4.46705273324915,"3","2","2","afc",1,1
"942","8","a_foil",0,0,"26",46,1,"9","9",5.50880950223655,4.45038938694051,"3","fNS","fNS","afc",1,1
"943","8","b_word",0,0,"69",47,2,"1","2",0,2.58354130822408,"3","3","2","afc",1,1
"944","8","d_binocular",0,0,"146",48,4,"8","1",3.51696881886164,0,"3","3","3","afc",1,1
"945","8","c_cfs",0,0,"80",49,3,"7","7",3.51696489480673,3.36694859487761,"4","2","2","afc",1,1
"946","8","b_word",0,1,"155",50,2,"1","1",7.25062815056299,3.70031633916369,"4","3","3","afc",0,1
"947","8","c_cfs",0,0,"139",51,3,"2","2",3.95033988347859,2.8836267318693,"4","2","2","afc",1,1
"948","8","a_foil",1,0,"187",52,1,"9","4",4.38371457031462,3.8836798575212,"4","fNS","0","afc",0,1
"949","8","d_binocular",1,0,"34",53,4,"1","8",5.85886021312035,11.225976033078,"4","3","3","afc",0,1
"950","8","a_foil",0,0,"99",54,1,"9","9",3.70032599836122,0,"4","fNS","fNS","afc",1,1
"951","8","b_word",0,1,"7",55,2,"1","1",5.69215853180503,18.8516173141252,"4","3","3","afc",0,1
"952","8","d_binocular",0,1,"113",56,4,"1","8",10.6009215490922,4.35037610553263,"4","3","3","afc",0,1
"953","8","a_foil",1,0,"2",57,1,"9","9",6.59224697394529,5.05877569501172,"4","fNS","fNS","afc",0,1
"954","8","d_binocular",1,1,"4",58,4,"1","1",5.98386519364431,0,"4","3","3","afc",1,1
"955","8","a_foil",0,1,"56",59,1,"4","9",0,3.68365661505959,"4","0","fNS","afc",0,1
"956","8","c_cfs",0,1,"14",60,3,"2","3",6.00885477980773,14.6679178363411,"4","2","1","afc",0,1
"957","8","d_binocular",1,1,"76",61,4,"8","1",7.97569531227055,6.41722931570257,"4","3","3","afc",1,1
"958","8","c_cfs",1,1,"50",62,3,"3","3",4.65040870536177,3.78367653717578,"4","1","1","afc",1,1
"959","8","b_word",0,1,"119",63,2,"2","2",4.13369796854386,0,"4","2","2","afc",0,1
"960","8","b_word",0,1,"141",64,2,"2","1",21.4101756768941,3.43362461891957,"4","2","3","afc",0,1
"961","8","d_binocular",0,0,"88",65,4,"1","1",3.71699236318818,5.3171466087224,"5","3","3","afc",1,1
"962","8","a_foil",0,1,"143",66,1,"9","9",0,5.9421838872222,"5","fNS","fNS","afc",0,1
"963","8","a_foil",1,1,"71",67,1,"9","9",3.716970629961,0,"5","fNS","fNS","afc",1,1
"964","8","c_cfs",1,1,"32",68,3,"2","3",0,12.5427408011165,"5","2","1","afc",1,1
"965","8","b_word",1,0,"98",69,2,"1","1",4.65874218962563,11.0593108756584,"5","3","3","afc",0,1
"966","8","b_word",1,1,"103",70,2,"2","1",0,4.89209785989078,"5","2","3","afc",1,1
"967","8","d_binocular",1,0,"150",71,4,"8","1",9.42583023937186,65.6306272450165,"5","3","3","afc",0,1
"968","8","c_cfs",0,0,"44",72,3,"4","2",3.85033626128279,10.5509031362308,"5","0","2","afc",1,1
"969","8","d_binocular",0,0,"156",73,4,"8","1",9.84253041142074,10.0758791391272,"5","3","3","afc",1,1
"970","8","a_foil",1,0,"128",74,1,"9","9",3.03361737450177,0,"5","fNS","fNS","afc",0,1
"971","8","a_foil",0,0,"20",75,1,"9","9",4.0420408101636,0,"5","fNS","fNS","afc",1,1
"972","8","c_cfs",1,1,"122",76,3,"4","3",8.29238371216343,6.42556400736794,"5","0","1","afc",1,1
"973","8","d_binocular",1,1,"40",77,4,"1","1",7.23396450240398,6.17552476683341,"5","3","3","afc",1,1
"974","8","b_word",1,1,"11",78,2,"1","2",6.45890096289804,9.60085816052742,"5","3","2","afc",1,1
"975","8","b_word",0,0,"78",79,2,"1","1",6.21721180838358,4.06703703703533,"5","3","3","afc",1,1
"976","8","c_cfs",1,1,"43",80,3,"3","3",5.86715928641206,5.97556159255328,"5","1","1","afc",1,1
"977","8","b_word",0,0,"104",81,2,"1","1",3.51696549850749,3.03358235987253,"6","3","3","afc",1,1
"978","8","d_binocular",0,0,"13",82,4,"1","1",3.78363156146952,3.8170065501472,"6","3","3","afc",1,1
"979","8","a_foil",0,0,"154",83,1,"4","9",10.7342536750366,0,"6","0","fNS","afc",1,1
"980","8","d_binocular",1,1,"72",84,4,"8","1",0,3.61696730961557,"6","3","3","afc",1,1
"981","8","c_cfs",1,1,"79",85,3,"2","2",4.60039572580718,2.95858884965128,"6","2","2","afc",1,1
"982","8","b_word",1,1,"62",86,2,"1","1",3.97534848621581,5.14213679857494,"6","3","3","afc",1,1
"983","8","c_cfs",1,1,"174",87,3,"3","3",0,7.11731836156105,"6","1","1","afc",1,1
"984","8","a_foil",1,0,"165",88,1,"9","9",8.03403815388447,4.55039451840275,"6","fNS","fNS","afc",0,1
"985","8","a_foil",0,0,"45",89,1,"9","4",10.0925536538998,4.93377614779456,"6","fNS","0","afc",1,1
"986","8","d_binocular",0,0,"89",90,4,"1","1",0,8.86742491472978,"6","3","3","afc",1,1
"987","8","a_foil",0,0,"176",91,1,"9","9",3.5836454465898,7.68399740407767,"6","fNS","fNS","afc",1,1
"988","8","c_cfs",0,1,"59",92,3,"8","3",5.09210993388842,5.48381206797785,"6","3","1","afc",0,1
"989","8","d_binocular",0,0,"16",93,4,"1","1",16.7014322798786,0,"6","3","3","afc",1,1
"990","8","c_cfs",1,1,"131",94,3,"3","6",6.08385070481745,9.70084608650359,"6","1","1","afc",1,1
"991","8","b_word",1,1,"123",95,2,"1","2",5.05042591084202,0,"6","3","2","afc",1,1
"992","8","b_word",1,1,"1",96,2,"1","1",0,10.4425699538115,"6","3","3","afc",1,1
"993","8","c_cfs",0,0,"188",97,3,"3","3",5.58382897160482,6.4255564611085,"7","1","1","afc",1,1
"994","8","c_cfs",0,0,"145",98,3,"4","4",5.04210902834893,3.07526396813046,"7","0","0","afc",1,1
"995","8","b_word",0,0,"172",99,2,"1","1",10.8759337740339,4.53373026652844,"7","3","3","afc",1,1
"996","8","a_foil",1,1,"117",100,1,"9","9",3.31694889673963,3.65037006852799,"7","fNS","fNS","afc",1,1
"997","8","d_binocular",1,1,"90",101,4,"2","8",2.65861631803273,3.90034682603437,"7","2","3","afc",1,1
"998","8","a_foil",1,0,"58",102,1,"9","9",5.96721211023396,5.78383229194151,"7","fNS","fNS","afc",0,1
"999","8","d_binocular",0,1,"53",103,4,"1","8",4.87544055057515,3.62535663617018,"7","3","3","afc",0,1
"1000","8","b_word",1,1,"60",104,2,"2","2",0,5.20045096440299,"7","2","2","afc",1,1
"1001","8","c_cfs",1,1,"186",105,3,"3","4",8.60074738143885,0,"7","1","0","afc",1,1
"1002","8","d_binocular",0,0,"57",106,4,"8","1",0,3.2752847958036,"7","3","3","afc",1,1
"1003","8","b_word",1,0,"191",107,2,"1","1",5.77546741525293,6.45059041927743,"7","3","3","afc",0,1
"1004","8","d_binocular",0,0,"23",108,4,"1","8",3.70864921971224,10.1675821787649,"7","3","3","afc",1,1
"1005","8","a_foil",1,0,"74",109,1,"4","9",12.8011138277652,3.52530652903079,"7","0","fNS","afc",0,1
"1006","8","c_cfs",1,0,"15",110,3,"4","3",5.36713332729414,3.32529264390178,"7","0","1","afc",0,1
"1007","8","a_foil",1,0,"135",111,1,"9","4",7.17561924597248,4.08369042228151,"7","fNS","0","afc",0,1
"1008","8","b_word",0,0,"170",112,2,"1","1",0,15.4429822813981,"7","3","3","afc",1,1
"1009","8","d_binocular",0,0,"39",113,4,"1","1",8.70909143045719,2.74191101451288,"8","3","3","afc",1,1
"1010","8","a_foil",0,0,"157",114,1,"4","9",0,0,"8","0","fNS","afc",1,1
"1011","8","b_word",0,0,"81",115,2,"1","1",6.01718735850591,4.79207884329662,"8","3","3","afc",1,1
"1012","8","d_binocular",1,1,"159",116,4,"1","1",6.67558030727378,4.17537414349499,"8","3","3","afc",1,1
"1013","8","a_foil",0,0,"144",117,1,"9","9",6.41721603428596,0,"8","fNS","fNS","afc",1,1
"1014","8","c_cfs",0,0,"8",118,3,"3","3",4.70040508316015,3.55030728365819,"8","1","1","afc",1,1
"1015","8","b_word",0,1,"151",119,2,"1","1",2.95859428295807,5.80884783723741,"8","3","3","afc",0,1
"1016","8","c_cfs",0,0,"73",120,3,"3","2",0,6.40053940656071,"8","1","2","afc",1,1
"1017","8","d_binocular",0,0,"162",121,4,"8","8",12.3760825862555,5.00877539315843,"8","3","3","afc",1,1
"1018","8","b_word",1,1,"97",122,2,"1","8",3.58364514473942,6.46722780645359,"8","3","3","afc",1,1
"1019","8","c_cfs",0,0,"153",123,3,"3","4",4.23370279815572,4.82543934317073,"8","1","0","afc",1,1
"1020","8","c_cfs",1,1,"68",124,3,"4","3",5.8171565697703,3.06692927646509,"8","0","1","afc",1,1
"1021","8","a_foil",0,0,"140",125,1,"4","9",2.34186664252775,0,"8","0","fNS","afc",1,1
"1022","8","d_binocular",1,1,"18",126,4,"1","1",8.35905551028554,3.20861631802109,"8","3","3","afc",1,1
"1023","8","b_word",0,1,"96",127,2,"2","1",0,2.85025355429389,"8","2","3","afc",0,1
"1024","8","a_foil",0,1,"33",128,1,"4","9",6.15053427511884,0,"8","0","fNS","afc",0,1
"1025","9","c_cfs",0,0,"118",1,3,"7","1",7.85102846776135,0,"1","2","3","afc",1,1
"1026","9","a_foil",0,0,"161",2,1,"9","4",0,3.85047637345269,"1","fNS","0","afc",1,1
"1027","9","b_word",0,0,"86",3,2,"8","8",4.13383739232086,3.48375880392268,"1","3","3","afc",1,1
"1028","9","c_cfs",0,0,"181",4,3,"3","7",10.5096697970293,0,"1","1","2","afc",1,1
"1029","9","d_binocular",1,1,"107",5,4,"1","8",6.3424716128502,4.96728336787783,"1","3","3","afc",1,1
"1030","9","d_binocular",0,0,"177",6,4,"8","8",6.23413408594206,3.40046715200879,"1","3","3","afc",1,1
"1031","9","b_word",1,1,"3",7,2,"1","1",5.54236982716247,3.51712201093324,"1","3","3","afc",1,1
"1032","9","a_foil",0,0,"124",8,1,"9","4",0,3.1254361437168,"1","fNS","0","afc",1,1
"1033","9","a_foil",1,0,"163",9,1,"9","9",0,0,"1","fNS","fNS","afc",0,1
"1034","9","d_binocular",0,0,"64",10,4,"1","8",8.28438551677391,3.17540594306774,"1","3","3","afc",1,1
"1035","9","b_word",0,0,"6",11,2,"8","8",5.17564139072783,0,"1","3","3","afc",1,1
"1036","9","c_cfs",0,0,"184",12,3,"7","7",9.87626541685313,4.61725902324542,"1","2","2","afc",1,1
"1037","9","a_foil",0,0,"100",13,1,"9","4",0,3.08371545746922,"1","fNS","0","afc",1,1
"1038","9","b_word",1,1,"29",14,2,"8","8",5.68405999569222,4.62559114675969,"1","3","3","afc",1,1
"1039","9","c_cfs",0,1,"115",15,3,"7","7",8.91778959496878,3.2003980872687,"1","2","2","afc",0,1
"1040","9","d_binocular",0,0,"179",16,4,"2","8",5.80904516694136,5.14233553619124,"1","2","3","afc",1,1
"1041","9","a_foil",0,0,"183",17,1,"9","9",4.08385551860556,2.52531769545749,"2","fNS","fNS","afc",1,1
"1042","9","b_word",0,0,"85",18,2,"8","8",4.54226508317515,5.06731684366241,"2","3","3","afc",1,1
"1043","9","d_binocular",1,1,"166",19,4,"1","1",6.75086670322344,2.89204552816227,"2","3","3","afc",1,1
"1044","9","d_binocular",0,0,"102",20,4,"2","1",7.55101165431552,3.25876460713334,"2","2","3","afc",1,1
"1045","9","c_cfs",0,0,"111",21,3,"7","7",6.09243969153613,3.52545171976089,"2","2","2","afc",1,1
"1046","9","c_cfs",0,0,"189",22,3,"7","2",3.11709526670165,3.54214343521744,"2","2","2","afc",1,1
"1047","9","b_word",0,0,"37",23,2,"8","8",4.07554754381999,0,"2","3","3","afc",1,1
"1048","9","a_foil",0,0,"137",24,1,"9","9",4.05882715154439,2.74201931222342,"2","fNS","fNS","afc",1,1
"1049","9","b_word",1,1,"25",25,2,"8","8",3.80881937895902,2.99202678306028,"2","3","3","afc",1,1
"1050","9","b_word",1,1,"112",26,2,"8","1",0,4.18387420335785,"2","3","3","afc",1,1
"1051","9","d_binocular",1,0,"110",27,4,"1","8",4.18387782550417,3.85049629607238,"2","3","3","afc",0,1
"1052","9","a_foil",0,0,"185",28,1,"9","9",5.38404680462554,3.60047795833088,"2","fNS","fNS","afc",1,1
