subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
20,3,1,1,2,0,1,62,21
20,1,99999,99999,99999,0,1,135,22
20,2,3,3,3,1,1,109,23
20,4,3,3,3,0,1,87,24
20,2,3,3,3,0,1,108,25
20,3,1,1,1,0,1,123,26
20,4,3,3,3,0,1,21,27
20,1,99999,99999,99999,0,1,117,28
20,4,3,3,3,1,1,70,29
20,1,99999,99999,99999,0,0,66,30
20,2,3,3,3,0,1,80,31
20,3,1,1,2,0,1,181,32
20,3,2,1,1,1,1,179,33
20,1,99999,99999,99999,1,1,48,34
20,4,3,3,3,0,0,34,35
20,1,99999,99999,99999,0,1,63,36
20,3,1,1,1,0,0,190,37
20,2,3,3,3,0,1,159,38
20,4,3,3,3,1,1,7,39
20,2,3,3,3,0,0,86,40
20,4,3,3,3,0,0,4,41
20,3,1,1,1,0,0,93,42
20,3,1,1,1,0,0,177,43
20,2,3,3,3,0,1,29,44
20,2,3,3,3,0,0,162,45
20,4,3,3,3,1,1,119,46
20,1,99999,99999,99999,0,1,77,47
20,1,99999,99999,99999,1,1,65,48
20,3,3,3,3,0,0,58,49
20,3,1,1,1,0,1,56,50
20,4,3,3,3,0,1,11,51
20,2,3,3,3,1,1,189,52
20,4,3,3,3,1,1,27,53
20,1,99999,99999,99999,0,1,178,54
20,2,3,3,3,0,0,126,55
20,1,99999,99999,99999,1,1,100,56
20,1,99999,99999,99999,1,1,84,57
20,4,3,3,3,0,1,103,58
20,3,1,1,1,0,1,99,59
20,2,3,3,3,0,0,167,60
20,1,99999,99999,99999,1,1,124,61
20,4,3,3,3,1,1,24,62
20,3,3,3,3,1,1,74,63
20,2,3,3,3,0,1,19,64
20,3,3,3,3,1,1,97,65
20,1,99999,99999,99999,0,1,75,66
20,2,3,3,NaN,0,1,3,67
20,2,3,3,3,1,1,136,68
20,4,3,3,3,1,1,112,69
20,4,3,3,3,1,1,94,70
20,3,1,2,2,1,1,98,71
20,1,99999,99999,99999,0,1,133,72
20,3,2,2,3,1,1,78,73
20,2,3,3,3,0,1,6,74
20,3,3,3,3,1,1,151,75
20,1,99999,99999,99999,1,1,192,76
20,2,3,3,3,0,1,116,77
20,4,3,3,3,1,1,92,78
20,1,99999,99999,99999,0,1,101,79
20,4,3,3,3,1,1,37,80
20,2,3,3,3,0,1,82,81
20,3,3,2,3,0,0,180,82
20,4,3,3,3,1,1,17,83
20,1,99999,99999,99999,0,1,57,84
20,3,2,3,3,1,1,131,85
20,4,3,3,3,1,1,28,86
20,1,99999,99999,99999,0,0,9,87
20,2,3,3,3,1,1,69,88
20,1,99999,99999,99999,0,0,142,89
20,3,2,2,1,0,1,182,90
20,1,99999,99999,99999,1,1,90,91
20,4,3,3,3,1,1,137,92
20,4,3,3,3,1,1,168,93
20,2,3,3,3,0,1,30,94
20,3,1,1,1,0,1,174,95
20,2,3,3,3,0,1,91,96
20,4,3,3,3,1,1,188,97
20,4,3,3,3,1,1,122,98
20,1,99999,99999,99999,1,1,114,99
20,1,99999,99999,99999,1,1,16,100
20,2,3,3,3,1,1,104,101
20,3,3,2,2,1,1,89,102
20,2,3,3,3,0,0,113,103
20,3,3,3,3,0,0,47,104
20,4,3,3,3,1,1,32,105
20,2,3,3,3,0,0,76,106
20,2,3,3,3,1,1,1,107
20,4,3,3,3,1,1,186,108
20,3,1,1,2,1,1,31,109
20,1,99999,99999,99999,0,1,13,110
20,1,99999,99999,99999,0,1,51,111
20,3,2,2,2,0,1,72,112
20,1,99999,99999,99999,0,1,139,113
20,1,99999,99999,99999,0,1,165,114
20,2,3,3,3,1,1,54,115
20,3,1,1,2,0,0,40,116
20,4,3,3,3,1,1,73,117
20,4,3,3,3,0,1,102,118
20,3,1,1,2,1,1,60,119
20,2,3,3,3,0,1,158,120
20,1,99999,99999,99999,0,1,14,121
20,2,3,3,3,0,0,152,122
20,1,99999,99999,99999,0,1,45,123
20,4,3,3,3,1,1,68,124
20,2,3,3,3,1,1,164,125
20,3,2,2,2,1,1,191,126
20,3,1,2,2,1,1,88,127
20,4,3,3,3,0,0,110,128
20,1,99999,99999,99999,1,1,138,129
20,3,2,2,2,0,1,106,130
20,2,3,3,3,0,0,120,131
20,2,3,3,3,0,1,20,132
20,1,99999,99999,99999,0,1,118,133
20,4,3,3,3,1,1,41,134
20,4,3,3,3,1,1,170,135
20,3,1,2,2,0,1,67,136
20,1,99999,99999,99999,1,1,127,137
20,3,1,2,2,0,1,175,138
20,4,3,3,3,0,1,42,139
20,2,3,3,3,0,0,132,140
20,2,3,3,3,0,0,71,141
20,4,3,3,3,0,1,172,142
20,3,1,2,2,0,1,105,143
20,1,99999,99999,99999,0,0,115,144
20,1,99999,99999,99999,0,1,46,145
20,2,3,3,3,1,1,79,146
20,2,3,3,3,0,0,185,147
20,4,3,3,3,0,1,173,148
20,3,3,3,3,1,1,129,149
20,3,1,1,1,0,1,96,150
20,1,99999,99999,99999,1,0,155,151
20,4,3,3,3,1,1,163,152
20,1,99999,99999,99999,0,1,36,153
20,3,3,2,3,1,1,81,154
20,3,3,3,3,0,1,166,155
20,4,3,3,3,0,1,161,156
20,1,99999,99999,99999,0,0,141,157
20,2,3,3,3,0,0,183,158
20,4,3,3,3,0,1,171,159
20,2,3,3,3,0,0,59,160
20,4,3,3,3,1,1,146,161
20,4,2,2,3,0,1,53,162
20,1,99999,99999,99999,0,1,149,163
20,1,99999,99999,99999,1,1,38,164
20,3,2,2,2,0,1,85,165
20,3,1,1,2,0,1,128,166
20,2,3,3,3,0,1,10,167
20,2,3,3,3,0,1,130,168
20,2,3,3,3,0,1,160,169
20,4,3,3,3,1,1,23,170
20,3,1,1,2,0,1,143,171
20,4,3,3,3,1,1,147,172
20,1,99999,99999,99999,0,0,134,173
20,1,99999,99999,99999,1,1,35,174
20,3,3,3,3,1,1,25,175
20,2,3,3,3,1,1,12,176
20,4,3,3,3,1,0,148,177
20,4,3,3,3,0,1,43,178
20,2,3,3,3,1,1,176,179
20,1,99999,99999,99999,0,1,64,180
20,2,3,3,3,1,1,157,181
20,1,99999,99999,99999,0,1,8,182
20,3,1,2,2,0,1,83,183
20,3,3,3,3,1,1,49,184
20,1,99999,99999,99999,0,1,153,185
20,4,3,3,3,1,1,55,186
20,2,3,3,3,1,1,33,187
20,3,1,2,3,0,1,22,188
20,4,NaN,3,3,1,1,44,189
20,2,3,3,3,0,1,154,190
20,1,99999,99999,99999,0,1,107,191
20,3,3,3,3,1,1,5,192
21,4,3,3,3,1,1,121,1
21,1,99999,99999,99999,0,0,15,2
21,4,2,2,2,0,1,144,3
21,3,3,3,3,1,0,187,4
21,1,99999,99999,99999,0,1,39,5
21,2,3,3,3,1,1,156,6
21,2,3,3,3,1,0,52,7
21,3,2,2,2,0,1,111,8
21,3,2,2,2,0,1,125,9
21,2,3,3,3,1,1,150,10
21,2,3,3,3,1,1,26,11
21,1,99999,99999,99999,0,1,18,12
21,4,3,3,3,1,1,61,13
21,1,99999,99999,99999,0,1,145,14
21,4,3,3,3,1,0,140,15
21,3,2,2,2,0,0,2,16
21,2,3,3,3,1,1,95,17
21,3,3,3,2,1,1,50,18
21,3,2,2,2,0,1,109,19
21,1,99999,99999,99999,0,0,169,20
21,4,3,3,3,0,1,184,21
21,4,3,3,3,1,1,62,22
21,2,2,3,3,0,0,135,23
21,1,99999,99999,99999,0,1,87,24
21,4,3,3,3,1,1,181,25
21,1,99999,99999,99999,0,1,70,26
21,4,2,3,3,1,1,123,27
21,2,3,3,3,1,1,117,28
21,3,2,2,2,0,0,80,29
21,1,99999,99999,99999,0,0,21,30
21,3,2,2,2,0,0,108,31
21,2,3,3,3,0,1,66,32
21,3,2,3,2,0,1,159,33
21,2,3,3,3,1,1,63,34
21,4,3,3,3,1,1,190,35
21,1,99999,99999,99999,1,0,7,36
21,4,3,3,3,1,1,179,37
21,1,99999,99999,99999,0,0,34,38
21,3,3,3,3,0,0,86,39
21,2,3,3,3,1,0,48,40
21,3,2,2,2,1,1,29,41
21,2,3,3,3,1,1,77,42
21,1,99999,99999,99999,0,1,119,43
21,4,2,2,2,1,1,93,44
21,2,3,3,3,1,1,65,45
21,4,3,3,3,0,0,177,46
21,3,3,2,3,0,1,162,47
21,1,99999,99999,99999,1,1,4,48
21,2,3,3,3,0,0,178,49
21,1,99999,99999,99999,0,1,11,50
21,3,2,2,2,0,1,189,51
21,4,3,3,3,0,0,56,52
21,2,2,3,3,1,1,100,53
21,3,2,2,2,1,1,126,54
21,1,99999,99999,99999,1,1,27,55
21,4,3,3,3,0,0,58,56
21,2,3,3,3,1,1,124,57
21,3,2,2,2,0,1,19,58
21,4,3,3,3,1,1,74,59
21,1,99999,99999,99999,0,0,24,60
21,1,99999,99999,99999,1,1,103,61
21,4,3,3,3,1,1,99,62
21,2,3,3,3,1,1,84,63
21,3,3,3,3,1,0,167,64
21,1,99999,99999,99999,0,1,94,65
21,3,3,3,3,1,1,3,66
21,2,3,3,3,0,0,133,67
21,1,99999,99999,99999,1,1,112,68
21,4,NaN,3,3,1,1,97,69
21,2,3,NaN,3,1,1,75,70
21,4,3,3,3,1,1,98,71
21,3,3,3,3,1,1,136,72
21,3,3,3,3,0,1,116,73
21,2,3,3,3,1,1,101,74
21,1,99999,99999,99999,1,1,92,75
21,3,2,2,2,0,1,6,76
21,1,99999,99999,99999,1,1,37,77
21,4,3,3,3,1,1,151,78
21,4,3,3,3,1,1,78,79
21,2,3,3,3,1,1,192,80
21,1,99999,99999,99999,0,1,17,81
21,4,3,3,3,1,1,131,82
21,3,2,2,2,1,1,69,83
21,3,2,2,2,1,1,82,84
21,1,99999,99999,99999,1,1,28,85
21,2,3,3,3,0,1,9,86
21,4,3,3,3,0,1,180,87
21,2,3,3,3,1,1,57,88
21,4,3,3,3,1,1,182,89
21,1,99999,99999,99999,0,1,168,90
21,4,2,2,2,0,1,174,91
21,2,3,3,3,1,1,142,92
21,3,2,2,2,0,1,91,93
21,1,99999,99999,99999,1,1,137,94
21,2,3,3,NaN,1,1,90,95
21,3,2,2,2,1,1,30,96
21,2,3,3,3,1,1,16,97
21,1,99999,99999,99999,1,1,122,98
21,3,2,3,3,1,1,104,99
21,2,3,3,3,1,1,114,100
21,4,3,3,3,1,1,47,101
21,4,3,3,3,1,1,89,102
21,3,3,3,3,1,1,113,103
21,1,99999,99999,99999,1,1,188,104
21,1,99999,99999,99999,1,1,186,105
21,3,2,2,2,0,1,76,106
21,3,3,3,3,1,1,1,107
21,2,3,3,3,1,1,13,108
21,2,3,3,3,0,1,51,109
21,4,3,3,3,0,1,72,110
21,4,3,3,3,1,1,31,111
21,1,99999,99999,99999,1,1,32,112
21,3,2,3,3,1,1,54,113
21,4,2,3,3,1,1,40,114
21,4,3,3,3,1,1,60,115
21,2,3,3,3,1,1,165,116
21,1,99999,99999,99999,0,1,102,117
21,3,2,3,3,0,1,158,118
21,1,99999,99999,99999,0,1,73,119
21,2,3,3,3,0,1,139,120
21,3,2,2,2,0,0,152,121
21,2,3,3,NaN,0,1,14,122
21,4,3,3,3,1,1,88,123
21,1,99999,99999,99999,0,0,110,124
21,1,99999,99999,99999,1,1,68,125
21,2,3,3,3,0,1,45,126
21,4,3,3,3,1,1,191,127
21,3,3,3,3,1,1,164,128
21,4,3,3,3,0,1,106,129
21,4,3,3,2,1,1,67,130
21,1,99999,99999,99999,1,1,170,131
21,2,3,3,3,0,0,118,132
21,1,99999,99999,99999,0,0,41,133
21,3,2,2,2,0,0,20,134
21,2,3,3,3,1,1,138,135
21,3,2,2,2,0,1,120,136
21,1,99999,99999,99999,0,0,42,137
21,2,3,3,3,1,1,127,138
21,3,2,2,2,0,0,132,139
21,3,2,2,2,0,1,71,140
21,4,2,3,3,1,1,105,141
21,1,99999,99999,99999,1,1,172,142
21,2,3,3,3,0,1,115,143
21,4,3,3,3,1,1,175,144
21,3,3,3,3,1,1,79,145
21,1,99999,99999,99999,1,1,163,146
21,4,3,3,3,1,1,129,147
21,2,3,3,3,0,0,155,148
21,4,3,3,3,1,1,96,149
21,1,99999,99999,99999,0,1,173,150
21,3,2,3,3,0,0,185,151
21,2,3,3,3,0,1,46,152
21,1,99999,99999,99999,0,1,171,153
21,4,3,3,3,1,1,81,154
21,2,3,3,3,1,1,141,155
21,1,99999,99999,99999,0,1,161,156
21,3,2,2,2,0,0,59,157
21,2,3,3,3,1,1,36,158
21,3,3,3,3,1,0,183,159
21,4,2,2,2,0,1,166,160
21,4,3,3,3,1,1,128,161
21,2,3,3,3,1,1,149,162
21,4,3,3,3,0,1,85,163
21,1,99999,99999,99999,0,0,146,164
21,1,99999,99999,99999,0,1,53,165
21,2,3,3,3,0,1,38,166
21,3,3,3,3,0,0,10,167
21,3,2,2,3,0,1,130,168
21,3,2,2,3,0,1,160,169
21,3,3,3,3,1,1,12,170
21,4,3,3,3,1,1,143,171
21,1,99999,99999,99999,1,1,147,172
21,2,3,3,3,1,1,35,173
21,2,3,3,3,0,0,134,174
21,1,99999,99999,99999,1,1,23,175
21,4,3,3,3,1,1,25,176
21,4,2,2,2,0,1,83,177
21,2,3,3,3,0,1,64,178
21,3,3,3,3,1,1,176,179
21,1,99999,99999,99999,1,1,148,180
21,4,3,3,3,1,1,49,181
21,2,3,3,3,0,1,8,182
21,1,99999,99999,99999,0,0,43,183
21,3,2,2,3,1,1,157,184
21,2,3,3,3,1,1,107,185
21,4,3,3,3,1,1,5,186
21,2,3,3,3,0,1,153,187
21,3,3,3,3,1,1,33,188
21,4,3,3,3,1,1,22,189
21,1,99999,99999,99999,0,0,55,190
21,1,99999,99999,99999,0,1,44,191
21,3,2,2,2,0,1,154,192
22,4,1,2,2,0,0,111,1
22,1,99999,99999,99999,1,1,144,2
22,2,3,3,3,0,0,39,3
22,2,3,NaN,3,1,1,15,4
22,3,0,0,0,1,1,156,5
22,1,99999,99999,99999,1,1,121,6
22,3,0,0,0,0,0,52,7
22,4,3,3,3,0,0,187,8
22,4,3,3,3,1,1,2,9
22,1,99999,99999,99999,1,1,140,10
22,3,0,0,0,0,1,150,11
22,1,99999,99999,99999,0,0,61,12
22,2,3,3,3,0,0,18,13
22,3,1,0,0,1,1,26,14
22,2,3,3,3,1,1,145,15
22,4,1,2,2,1,1,125,16
22,3,0,0,0,0,1,95,17
22,2,3,3,NaN,0,0,169,18
22,3,0,0,0,0,0,135,19
22,1,99999,99999,99999,0,1,62,20
22,4,3,3,3,1,1,50,21
22,4,3,3,3,1,1,109,22
22,2,3,3,3,0,0,87,23
22,1,99999,99999,99999,0,0,184,24
22,3,0,NaN,NaN,0,0,117,25
22,2,3,3,3,1,1,21,26
22,1,99999,99999,99999,0,0,123,27
22,2,3,3,3,0,0,70,28
22,4,0,0,1,0,0,108,29
22,1,99999,99999,99999,0,0,181,30
22,4,1,3,3,0,1,80,31
22,3,0,0,NaN,0,1,66,32
22,4,3,3,3,0,1,86,33
22,3,0,0,0,1,1,48,34
22,2,3,3,3,1,0,7,35
22,2,2,3,3,0,1,34,36
22,1,99999,99999,99999,0,0,190,37
22,3,0,0,0,0,1,63,38
22,4,1,2,3,0,0,159,39
22,1,99999,99999,99999,0,0,179,40
22,2,3,3,3,1,1,119,41
22,4,NaN,3,3,1,1,29,42
22,2,3,3,3,0,0,4,43
22,4,1,2,3,0,1,162,44
22,3,0,0,0,0,0,77,45
22,1,99999,99999,99999,0,0,93,46
22,1,99999,99999,99999,1,1,177,47
22,3,0,0,0,1,1,65,48
22,2,3,NaN,NaN,0,1,11,49
22,2,3,3,3,1,1,27,50
22,3,0,0,0,0,0,100,51
22,3,0,NaN,0,0,1,178,52
22,1,99999,99999,99999,0,0,58,53
22,4,3,3,3,1,1,126,54
22,1,99999,99999,99999,0,0,56,55
22,4,2,2,2,1,1,189,56
22,2,3,3,3,1,0,103,57
22,4,1,3,3,0,1,19,58
22,3,0,0,0,0,1,84,59
22,3,0,0,NaN,0,0,124,60
22,2,3,3,3,0,0,24,61
22,1,99999,99999,99999,0,0,99,62
22,1,99999,99999,99999,1,1,74,63
22,4,2,2,2,0,0,167,64
22,4,3,3,3,1,1,3,65
22,2,3,3,NaN,0,1,94,66
22,3,0,0,0,0,0,133,67
22,1,99999,99999,99999,1,1,97,68
22,2,3,3,NaN,1,1,112,69
22,1,99999,99999,99999,0,0,98,70
22,4,3,3,3,0,1,136,71
22,3,1,1,0,1,1,75,72
22,4,3,3,3,0,1,116,73
22,3,0,0,0,1,1,192,74
22,3,0,0,NaN,1,1,101,75
22,4,1,2,2,1,1,6,76
22,1,99999,99999,99999,1,1,151,77
22,2,3,3,3,1,1,37,78
22,1,99999,99999,99999,1,1,78,79
22,2,NaN,NaN,NaN,1,1,92,80
22,4,2,2,3,0,0,82,81
22,3,0,0,0,0,0,9,82
22,4,3,3,3,1,1,69,83
22,1,99999,99999,99999,1,1,131,84
22,3,0,0,0,0,0,57,85
22,1,99999,99999,99999,0,1,180,86
22,2,3,3,3,0,1,17,87
22,2,3,3,3,0,0,28,88
22,1,99999,99999,99999,0,1,174,89
22,1,99999,99999,99999,0,1,182,90
22,3,1,2,2,1,1,90,91
22,3,0,0,0,0,0,142,92
22,4,3,3,3,0,1,91,93
22,4,2,2,2,1,1,30,94
22,2,3,3,3,0,0,137,95
22,2,3,2,3,0,0,168,96
22,4,3,3,3,0,1,113,97
22,2,3,NaN,3,0,0,188,98
22,2,3,3,3,1,1,122,99
22,4,3,3,3,1,1,104,100
22,3,0,0,0,1,1,16,101
22,1,99999,99999,99999,1,1,89,102
22,3,1,1,1,1,1,114,103
22,1,99999,99999,99999,0,0,47,104
22,3,0,0,0,1,1,13,105
22,1,99999,99999,99999,1,1,31,106
22,4,3,3,3,0,1,1,107
22,2,3,3,3,1,1,186,108
22,1,99999,99999,99999,0,1,72,109
22,3,0,0,0,0,1,51,110
22,4,2,2,2,0,1,76,111
22,2,3,NaN,NaN,1,1,32,112
22,3,0,NaN,0,1,1,165,113
22,3,0,0,NaN,0,1,139,114
22,4,2,3,3,0,1,158,115
22,1,99999,99999,99999,1,1,60,116
22,4,1,2,NaN,0,1,54,117
22,2,3,NaN,NaN,0,1,73,118
22,1,99999,99999,99999,0,0,40,119
22,2,3,3,3,0,1,102,120
22,3,0,0,0,0,1,45,121
22,3,0,0,0,0,0,14,122
22,2,3,3,3,0,0,110,123
22,4,2,3,3,0,1,152,124
22,2,3,3,3,1,1,68,125
22,1,99999,99999,99999,0,1,191,126
22,4,3,3,3,1,1,164,127
22,1,99999,99999,99999,0,1,88,128
22,4,3,3,3,1,1,20,129
22,3,0,0,0,1,1,138,130
22,4,2,3,3,0,0,120,131
22,3,0,0,0,0,0,118,132
22,1,99999,99999,99999,0,0,67,133
22,2,3,3,3,0,0,41,134
22,2,3,NaN,3,0,0,170,135
22,1,99999,99999,99999,0,0,106,136
22,3,0,0,0,0,0,115,137
22,1,99999,99999,99999,0,0,105,138
22,2,3,3,NaN,0,0,172,139
22,1,99999,99999,99999,0,1,175,140
22,2,3,3,3,0,0,42,141
22,4,2,2,3,0,0,132,142
22,3,0,0,0,1,1,127,143
22,4,3,3,3,0,0,71,144
22,1,99999,99999,99999,1,1,96,145
22,3,0,0,0,0,0,155,146
22,2,NaN,3,3,0,0,163,147
22,4,2,3,3,0,0,185,148
22,4,3,3,3,0,0,79,149
22,1,99999,99999,99999,0,0,129,150
22,2,3,3,NaN,0,0,173,151
22,3,0,0,0,0,0,46,152
22,2,3,NaN,3,0,0,161,153
22,1,99999,99999,99999,0,0,81,154
22,3,0,NaN,0,0,0,36,155
22,3,0,0,0,0,0,141,156
22,4,3,3,3,0,0,59,157
22,1,99999,99999,99999,0,1,166,158
22,2,NaN,NaN,3,0,0,171,159
22,4,3,3,3,0,0,183,160
22,2,NaN,NaN,NaN,0,0,53,161
22,1,99999,99999,99999,0,0,85,162
22,3,0,0,0,1,1,149,163
22,3,1,3,3,0,1,38,164
22,4,3,3,3,0,0,10,165
22,1,99999,99999,99999,0,0,128,166
22,4,0,3,0,0,0,130,167
22,2,3,3,3,1,1,146,168
22,3,0,0,NaN,0,0,134,169
22,3,0,0,0,0,1,35,170
22,1,99999,99999,99999,0,1,143,171
22,2,NaN,NaN,3,1,1,147,172
22,1,99999,99999,99999,1,1,25,173
22,4,3,3,3,0,0,160,174
22,4,3,3,NaN,1,1,12,175
22,2,NaN,NaN,3,0,0,23,176
22,2,3,NaN,NaN,0,0,43,177
22,3,0,0,0,0,0,8,178
22,2,3,NaN,3,1,0,148,179
22,4,3,3,3,1,1,176,180
22,3,0,NaN,3,0,0,64,181
22,1,99999,99999,99999,0,1,83,182
22,4,0,3,NaN,1,1,157,183
22,1,99999,99999,99999,0,0,49,184
22,3,0,0,0,0,0,153,185
22,4,3,NaN,NaN,1,1,154,186
22,1,99999,99999,99999,1,1,5,187
22,2,3,NaN,NaN,1,1,44,188
22,4,3,NaN,NaN,0,0,33,189
22,3,0,0,0,0,1,107,190
22,1,99999,99999,99999,0,0,22,191
22,2,NaN,NaN,3,0,0,55,192
23,4,3,2,3,0,0,52,1
23,1,99999,99999,99999,0,0,187,2
23,2,3,3,3,1,1,144,3
23,3,2,1,2,0,1,15,4
23,2,3,3,3,1,1,121,5
23,3,1,2,1,0,1,39,6
23,4,3,3,3,1,1,156,7
23,1,99999,99999,99999,0,1,111,8
23,4,3,3,3,1,1,150,9
23,2,3,3,3,1,1,140,10
23,3,2,2,2,0,1,18,11
23,2,3,3,3,0,0,61,12
23,1,99999,99999,99999,1,1,125,13
23,1,99999,99999,99999,1,1,2,14
23,3,2,1,1,0,1,145,15
23,4,3,3,3,1,1,26,16
23,1,99999,99999,99999,0,1,50,17
23,1,99999,99999,99999,1,1,109,18
23,3,3,2,2,0,0,87,19
23,2,3,3,3,1,1,62,20
23,4,3,3,3,1,1,95,21
23,4,3,2,2,0,0,135,22
23,3,1,1,1,0,0,169,23
23,2,3,3,3,0,1,184,24
23,2,3,3,3,0,1,123,25
23,3,2,2,1,0,0,70,26
23,1,99999,99999,99999,0,0,80,27
23,2,3,3,3,0,0,181,28
23,4,2,3,3,0,0,66,29
23,3,1,1,1,0,0,21,30
23,4,2,3,2,0,1,117,31
23,1,99999,99999,99999,0,0,108,32
23,3,1,1,2,0,0,34,33
23,1,99999,99999,99999,0,1,86,34
23,1,99999,99999,99999,0,1,159,35
23,3,2,1,1,1,1,7,36
23,4,3,2,2,0,1,63,37
23,4,3,3,3,1,1,48,38
23,2,3,3,3,1,1,179,39
23,2,3,3,3,0,0,190,40
23,1,99999,99999,99999,0,0,162,41
23,3,1,3,3,0,0,4,42
23,1,99999,99999,99999,1,1,29,43
23,2,3,3,NaN,0,0,177,44
23,2,3,3,3,0,1,93,45
23,4,3,3,2,0,1,65,46
23,4,3,3,3,0,1,77,47
23,3,2,NaN,2,1,1,119,48
23,2,3,3,3,0,0,58,49
23,3,1,1,1,1,1,27,50
23,4,3,3,3,1,0,100,51
23,1,99999,99999,99999,0,1,189,52
23,3,2,2,3,0,1,11,53
23,4,3,3,NaN,0,0,178,54
23,1,99999,99999,99999,0,1,126,55
23,2,3,3,3,0,0,56,56
23,2,NaN,3,NaN,1,1,74,57
23,1,99999,99999,99999,0,0,167,58
23,1,99999,99999,99999,0,1,19,59
23,2,3,3,3,1,1,99,60
23,4,3,3,3,0,0,124,61
23,3,2,2,1,1,1,103,62
23,4,3,2,3,1,1,84,63
23,3,2,2,2,0,0,24,64
23,2,3,NaN,3,1,1,97,65
23,2,3,NaN,NaN,0,0,98,66
23,4,3,3,3,0,0,133,67
23,3,2,1,2,0,1,94,68
23,1,99999,99999,99999,0,1,136,69
23,1,99999,99999,99999,0,0,3,70
23,3,2,2,3,1,1,112,71
23,4,3,3,3,1,1,75,72
23,1,99999,99999,99999,0,1,116,73
23,3,2,2,1,1,0,37,74
23,2,NaN,2,3,0,0,151,75
23,4,2,3,3,1,1,192,76
23,4,3,3,3,1,1,101,77
23,1,99999,99999,99999,0,0,6,78
23,3,1,2,2,0,1,92,79
23,2,3,NaN,NaN,1,1,78,80
23,3,1,1,1,1,0,17,81
23,2,3,3,3,0,0,180,82
23,3,1,1,1,0,0,28,83
23,1,99999,99999,99999,0,0,82,84
23,4,3,3,2,0,1,57,85
23,2,3,3,3,1,1,131,86
23,4,3,3,3,0,0,9,87
23,1,99999,99999,99999,1,1,69,88
23,4,NaN,3,3,1,1,90,89
23,3,2,2,1,0,0,137,90
23,4,3,2,2,0,0,142,91
23,1,99999,99999,99999,0,1,30,92
23,2,3,NaN,NaN,0,0,182,93
23,2,3,3,3,0,0,174,94
23,3,1,2,NaN,0,0,168,95
23,1,99999,99999,99999,0,1,91,96
23,4,3,3,3,1,1,16,97
23,2,3,3,2,0,0,47,98
23,3,2,1,1,1,1,122,99
23,3,2,3,2,1,1,188,100
23,1,99999,99999,99999,0,0,104,101
23,1,99999,99999,99999,0,1,113,102
23,2,3,NaN,3,1,0,89,103
23,4,3,1,NaN,1,1,114,104
23,3,1,1,NaN,1,1,186,105
23,2,3,3,3,0,0,72,106
23,1,99999,99999,99999,0,1,1,107
23,2,3,NaN,NaN,1,0,31,108
23,1,99999,99999,99999,0,1,76,109
23,3,NaN,3,2,1,1,32,110
23,4,2,3,3,0,1,13,111
23,4,3,3,3,0,0,51,112
23,3,1,2,1,0,0,73,113
23,4,3,3,2,1,1,165,114
23,1,99999,99999,99999,0,1,158,115
23,2,3,NaN,3,0,0,40,116
23,3,1,2,2,0,0,102,117
23,1,99999,99999,99999,1,1,54,118
23,2,NaN,NaN,NaN,1,1,60,119
23,4,NaN,NaN,NaN,1,1,139,120
23,3,3,1,1,0,0,68,121
23,4,2,3,3,1,1,14,122
23,1,99999,99999,99999,1,1,164,123
23,3,NaN,3,3,0,0,110,124
23,1,99999,99999,99999,0,0,152,125
23,2,NaN,NaN,3,0,1,88,126
23,2,3,3,2,0,0,191,127
23,4,2,2,2,0,1,45,128
23,1,99999,99999,99999,0,1,120,129
23,1,99999,99999,99999,0,0,20,130
23,4,3,3,3,1,1,138,131
23,2,NaN,3,3,1,1,67,132
23,3,3,3,3,1,1,170,133
23,3,3,1,1,0,1,41,134
23,2,3,3,3,0,1,106,135
23,4,3,3,1,0,0,118,136
23,1,99999,99999,99999,0,0,71,137
23,1,99999,99999,99999,0,1,132,138
23,2,NaN,3,3,0,0,105,139
23,4,3,3,3,0,1,127,140
23,3,3,2,2,0,0,42,141
23,3,NaN,1,3,1,0,172,142
23,2,3,3,3,1,1,175,143
23,4,3,3,2,0,0,115,144
23,1,99999,99999,99999,0,0,185,145
23,2,3,3,NaN,1,1,96,146
23,4,NaN,NaN,2,0,0,155,147
23,3,2,2,NaN,0,1,173,148
23,3,NaN,3,NaN,1,1,163,149
23,4,3,3,NaN,0,1,46,150
23,1,99999,99999,99999,0,0,79,151
23,2,3,3,3,0,0,129,152
23,1,99999,99999,99999,0,1,59,153
23,1,99999,99999,99999,0,0,183,154
23,3,2,3,2,0,0,171,155
23,3,1,3,3,0,0,161,156
23,2,NaN,3,3,0,1,166,157
23,4,3,3,3,0,1,36,158
23,4,NaN,3,3,0,0,141,159
23,2,NaN,NaN,NaN,1,0,81,160
23,1,99999,99999,99999,0,0,130,161
23,4,2,2,3,1,1,38,162
23,2,3,NaN,NaN,0,1,128,163
23,3,2,1,2,0,0,53,164
23,1,99999,99999,99999,1,1,10,165
23,4,2,3,3,0,1,149,166
23,2,3,3,NaN,0,1,85,167
23,3,1,3,2,0,1,146,168
23,1,99999,99999,99999,0,0,160,169
23,4,3,2,NaN,1,1,35,170
23,3,3,2,1,1,1,23,171
23,2,3,3,3,1,1,25,172
23,4,2,NaN,NaN,0,0,134,173
23,1,99999,99999,99999,1,1,12,174
23,2,3,NaN,3,1,1,143,175
23,3,3,2,3,0,1,147,176
